ISO code,Country,Variable code,Variable name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KGZ,Kyrgyzstan,emp,Number of persons engaged (in millions),1.83603191375732,1.84089553356171,1.86303007602692,1.93114638328552,2.01342678070068,2.07242703437805,2.15852665901184,2.17285919189453,2.2267279624939,2.25269603729248,2.2838020324707,2.33009719848633,2.39187669754028,2.42363548278809,2.41916275024414,2.47978758811951,2.54946279525757,2.57953715324402,2.5845422744751,2.64239740371704,2.74761605262756,2.79494833946228,2.94217991828918,3.059330701828,3.1536819934845
KGZ,Kyrgyzstan,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.85503888130188,2.87984228134155,2.89928483963013,2.91885876655579,2.93856525421143,2.95840430259705,2.9783775806427,3.01325106620789,3.04853272438049,3.08422756195068,3.12034034729004,3.15687608718872,3.17857336997986,3.20041966438293,3.22241616249084,3.24456381797791,3.26686382293701,3.2893168926239,3.31192445755005,3.33468723297119,3.378662109375,3.42394375801086,3.4705810546875,3.51862478256226,3.56812882423401
KHM,Cambodia,avh,Average annual hours worked by persons engaged,2183.7,2214.03,2237.32,2281.77,2281.1,2288.65,2288.12,2296.59,2304.36,2314.26,2315.72,2320.31,2327.57,2341.56,2350.09,2389.64,2393.6,2394.35,2384.45,2372.34,2360.77,2283.14,2380.12,2382.9,2388.86
KHM,Cambodia,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",14829.9814453125,15480.990234375,16873.392578125,17871.1875,20839.28515625,24335.951171875,30627.482421875,32741.23046875,36696.12890625,41913.640625,42442.6015625,45875.65234375,50249.91015625,53705.98046875,56102.8203125,58042.5546875,61546.8046875,65138.3515625,66868.796875,71703.6328125,74238.796875,68246.3671875,68737.140625,71075.59375,73462.578125
KHM,Cambodia,cn,Capital stock at current PPPs (in mil. 2021US$),34763.109375,38285.75390625,42252.65625,47359.39453125,52743.06640625,59155.12890625,67130.2421875,76837.78125,87635.7109375,100398.5859375,115637.765625,128061.3359375,142203.65625,162717.828125,189476.609375,219812.953125,250937.796875,279392.375,311249.84375,331746.75,362850.75,413666.5625,444840,488534.5,520901.40625
KHM,Cambodia,emp,Number of persons engaged (in millions),5.10134792327881,5.38194847106934,6.09801864624023,6.23238229751587,6.37295150756836,6.5205340385437,6.67614269256592,6.8410530090332,7.01687431335449,6.95377016067505,7.73635911941528,7.78593063354492,8.10364627838135,7.92577171325684,7.79942321777344,7.85760402679443,7.70906639099121,7.7511157989502,8.24628734588623,8.63813972473145,8.67264080047607,8.72475719451904,8.86900138854981,9.01848030090332,9.13638591766357
KHM,Cambodia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.52912318706512,1.54049813747406,1.55278742313385,1.56517469882965,1.57766079902649,1.59024655818939,1.6029326915741,1.62778294086456,1.65301835536957,1.67864501476288,1.70466911792755,1.72566735744476,1.71317780017853,1.69805002212524,1.68176412582397,1.66563439369202,1.68224096298218,1.74049484729767,1.79374051094055,1.84861493110657,1.90516817569733,1.94617688655853,1.98806822299957,2.02220344543457,2.05799889564514
KOR,Republic of Korea,avh,Average annual hours worked by persons engaged,2492.34,2509.32,2496.33,2461.37,2421.41,2389.45,2348.49,2343.5,2303.54,2216.63,2167.46,2153.41,2126.32,2110.26,2100.23,2070.31,2077.29,2062.33,2012.47,1987.54,1963.22,1904.34,1911.72,1881.03,1910.23
KOR,Republic of Korea,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",788383.1875,848154.1875,902207.25,986500.9375,987668.625,992081.9375,1055135.75,1105056.875,1161713.5,1189272.25,1203718.125,1267021.125,1310700.875,1326925.25,1250764.75,1286528.75,1361198.125,1407872.25,1434219.875,1511660.25,1565713.375,1563425.375,1630349.75,1700060.875,1722479.375
KOR,Republic of Korea,cn,Capital stock at current PPPs (in mil. 2021US$),3954003.5,4200495,4425019,4670803,5194052,5827697.5,6587689,7172474,7762690.5,8339736.5,8307632.5,8331261,8323367.5,8950730,9989933,10497402,10610965,11006685,11626509,12380681,13151834,13766812,13986308,14497455,14919624
KOR,Republic of Korea,emp,Number of persons engaged (in millions),20.4050960540772,21.2578907012939,21.6788730621338,22.2760200500488,22.2679061889648,22.6818008422852,22.8313007354736,23.1881008148193,23.560998916626,23.7746028900147,23.6875019073486,24.032901763916,24.5265998840332,24.9549980163574,25.2992000579834,25.8971004486084,26.2476005554199,26.4659996032715,26.7868995666504,26.8222045898438,27.1275596618652,26.9212226867676,27.2961273193359,28.1217231750488,28.4401531219482
KOR,Republic of Korea,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",3.15580463409424,3.1921694278717,3.21872901916504,3.2455096244812,3.27251291275024,3.29974102973938,3.32719564437866,3.35487866401672,3.3827919960022,3.41093754768372,3.43931722640991,3.467933177948,3.49225950241089,3.51675653457642,3.54142546653748,3.56626725196838,3.59128332138062,3.62420678138733,3.65777683258057,3.69200992584229,3.72692227363586,3.76253128051758,3.79885363578796,3.83590793609619,3.87371253967285
KWT,Kuwait,avh,Average annual hours worked by persons engaged,,,,,,,2386.77,2392.67,2398.81,2397.95,2387.83,2383.22,2370.31,2358.68,2354.81,2353.03,2354.45,2354.17,2347.38,2344.55,2337.23,2300.81,2329.39,2323.76,2317.94
KWT,Kuwait,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",59226.4453125,49653.9765625,50299.36328125,57262.06640625,60619.9765625,64402.515625,72490.8046875,81401.0859375,92483.078125,100472.6484375,98404.4921875,96521.953125,107747.8515625,115208.15625,118565.9921875,122968.6796875,119471.0859375,126309.0234375,132174.6875,139851.953125,146032.078125,137367.84375,138126.6875,140014.71875,133051.484375
KWT,Kuwait,cn,Capital stock at current PPPs (in mil. 2021US$),263278.9375,265783.125,272688.4375,286452.09375,304833.78125,325157.25,354062.375,380997.34375,392344.09375,406938.625,408059.25,422368.96875,442956.5,455544.65625,516380.40625,591845.75,676074,757022.375,911441.6875,814816.0625,848094.125,1032932.75,840710.25,880748.0625,907858.5
KWT,Kuwait,emp,Number of persons engaged (in millions),0.892670631408691,0.860418260097504,0.854059636592865,0.919692397117615,0.977311611175537,1.04742026329041,1.14611577987671,1.29312145709991,1.46626961231232,1.53451669216156,1.57074177265167,1.68719553947449,1.77319073677063,1.90619933605194,1.97678291797638,2.07357716560364,2.21244525909424,2.3253321647644,2.42192792892456,2.51862668991089,2.58922839164734,2.34574103355408,2.35317611694336,2.78090047836304,3.07099366188049
KWT,Kuwait,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.0901780128479,2.10643339157105,2.10222768783569,2.09803032875061,2.0938413143158,2.08966064453125,2.08548831939697,2.09777212142944,2.11012840270996,2.1225574016571,2.13505983352661,2.14763569831848,2.1896767616272,2.23254108428955,2.11419415473938,2.15259790420532,2.19169926643372,2.20387268066406,2.21611380577087,2.22225975990295,2.23645782470703,2.25088357925415,2.26554155349731,2.28043651580811,2.29557299613953
LBN,Lebanon,avh,Average annual hours worked by persons engaged,,,,,,,2449.72,2446.32,2446.98,2455.13,2464.05,2461.08,2457.99,2455.87,2453.08,2448.17,2443.16,2440.17,2435.96,2430.6,2423.1,2306.09,2386.65,2414.6,2411.99
LBN,Lebanon,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",26265.603515625,28603.744140625,32654.755859375,36780.1640625,41939.40625,49008.46484375,55404.72265625,57392.01171875,62074.1328125,68362.6171875,78565.65625,85836.2265625,85503.3359375,93374.859375,99337.9765625,107473.9765625,113602.8515625,118366.34375,123438.5546875,136030.15625,147439.5,81688.109375,79753.265625,91604.6484375,90539.1171875
LBN,Lebanon,cn,Capital stock at current PPPs (in mil. 2021US$),92127.8046875,107004.1875,130483.328125,166362.15625,220433.96875,292537.34375,350832.0625,382356.625,420970.75,466231.90625,521733.5,574229.4375,623914.25,668845.125,728240.75,777110.625,809057.0625,845107.625,866097.3125,733259.5,777105,386667.34375,492057.59375,491755.34375,489297.71875
LBN,Lebanon,emp,Number of persons engaged (in millions),1.29406726360321,1.32881724834442,1.36082553863525,1.39193534851074,1.42350709438324,1.45650637149811,1.47560274600983,1.49626970291138,1.52169239521027,1.59403073787689,1.67142570018768,1.72024476528168,1.76568019390106,1.83888852596283,2.03695607185364,2.27450585365295,2.31434655189514,2.22026538848877,2.11481428146362,2.00772380828857,1.9052232503891,1.68057215213776,1.74084711074829,1.80754995346069,1.85877096652985
LTU,Lithuania,avh,Average annual hours worked by persons engaged,1550.28,1656.51,1643.38,1617.86,1601.96,1683.82,1684.95,1676.2,1702.85,1732.43,1670.05,1696.7,1674.36,1672.32,1657.57,1649.98,1673.2,1694.33,1656.93,1664.1,1665.66,1595.55,1619.27,1624.95,1640.35
LTU,Lithuania,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",41616.171875,43158.4765625,45556.69140625,48553.8203125,52017.44140625,53878.37890625,56490.17578125,60650.3984375,66048.8515625,70714.96875,64232.53125,63949.94140625,70334.9453125,72497.25,72525.4140625,74136.390625,76794.8203125,79193.390625,82042.90625,83329.9765625,90616.0546875,89133.8046875,94470.3046875,96247.0546875,95699.40625
LTU,Lithuania,cn,Capital stock at current PPPs (in mil. 2021US$),146608.15625,146295.671875,157660.375,153287.109375,163915.296875,167337.6875,168168.359375,193575.9375,221665.25,245747.703125,249838.484375,303349.4375,312385.21875,323042.6875,353383.375,347627.0625,362564.59375,374469.09375,383348.375,403653.46875,434925.5625,463076.375,491462.84375,512048.53125,531646.4375
LTU,Lithuania,emp,Number of persons engaged (in millions),1.50611960887909,1.44385325908661,1.39086854457855,1.44031083583832,1.47311770915985,1.4567357301712,1.46786689758301,1.4638763666153,1.49378407001495,1.47431552410126,1.3616544008255,1.28935384750366,1.29645752906799,1.32043135166168,1.33757376670837,1.36429512500763,1.38286256790161,1.41272103786469,1.40001952648163,1.41747689247131,1.42524063587189,1.40385639667511,1.42240703105927,1.49215459823608,1.51215028762817
LTU,Lithuania,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.87212920188904,2.90480780601501,2.93794012069702,2.9714503288269,3.00534272193909,3.03962182998657,3.07429170608521,3.08921837806702,3.10421705245972,3.11928868293762,3.13443350791931,3.14965200424194,3.17061185836792,3.16870069503784,3.17443776130676,3.21488857269287,3.24605417251587,3.27554607391357,3.29138422012329,3.31195569038391,3.33265566825867,3.35348510742188,3.37148022651672,3.38969135284424,3.40812134742737
LUX,Luxembourg,avh,Average annual hours worked by persons engaged,1598.1,1604.99,1592.81,1587.79,1585.87,1586.15,1566.57,1567.13,1580.97,1581.23,1518.06,1521.01,1519.54,1513.7,1506.28,1512.07,1519.45,1517.97,1508.08,1498.61,1493.28,1408.21,1467.43,1458.99,1452.08
LUX,Luxembourg,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",17692.666015625,18919.62109375,19667.4140625,21256.62109375,21408.28125,22158.4765625,20532.556640625,21793.6171875,22065.34375,23372.130859375,23864.646484375,24107.72265625,24708.720703125,25359.4921875,25659.37109375,25620.837890625,27413.775390625,28213.171875,29691.7890625,30635.49609375,32434.349609375,30542.462890625,33277.2734375,34102.6953125,35215.3828125
LUX,Luxembourg,cn,Capital stock at current PPPs (in mil. 2021US$),105278.625,111282.0546875,104413.703125,103456.8828125,112152.078125,115822.84375,133931.5,136080.609375,141736.3125,161352.96875,168183.6875,184375.46875,213002.578125,212352.78125,218812.03125,233881.296875,262075.828125,266088.625,267350.8125,273593.65625,291549.71875,292462.53125,306598.4375,315263.59375,321780.75
LUX,Luxembourg,emp,Number of persons engaged (in millions),0.24985533952713,0.263244986534119,0.278813540935516,0.286430776119232,0.292053937911987,0.298948615789413,0.307073295116425,0.318990707397461,0.332719624042511,0.348632216453552,0.352235049009323,0.358666568994522,0.368758231401444,0.377988666296005,0.38386145234108,0.393379688262939,0.405037999153137,0.416767179965973,0.431520849466324,0.446868300437927,0.461969017982483,0.470826178789139,0.484119832515717,0.49956887960434,0.510162234306335
LUX,Luxembourg,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.85601091384888,2.86996030807495,2.89407515525818,2.91839241981506,2.94291424751282,2.96764206886292,2.99257755279541,3.03037667274475,3.06865334510803,3.10741329193115,3.14666295051575,3.18640828132629,3.1901969909668,3.21684408187866,3.2552981376648,3.30008888244629,3.1152720451355,3.15546822547913,3.19689297676086,3.23959302902222,3.28361773490906,3.32901906967163,3.37585067749023,3.42416930198669,3.47403478622437
LVA,Latvia,avh,Average annual hours worked by persons engaged,1861.49,1864.65,1872.52,1841.69,1836.01,1802.16,1842.14,1829,1793.64,1751.09,1707.34,1692.39,1707.05,1691.65,1685.93,1695.31,1663.19,1663.84,1649.86,1661.18,1660.63,1570.68,1597.46,1630.32,1625.24
LVA,Latvia,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",25438.779296875,25432.833984375,26781.232421875,29056.19921875,29647.580078125,31033.7265625,32577.515625,36819.4140625,41285.2109375,40663.77734375,35357.88671875,36492.32421875,38508.22265625,39696.265625,40572.953125,40961.21484375,42165.36328125,43471.3046875,45473.95703125,46343.84375,49566.3359375,49238.34375,52171.12109375,54385.33984375,55188.8671875
LVA,Latvia,cn,Capital stock at current PPPs (in mil. 2021US$),137934.53125,130797.84375,135097.78125,155112.296875,171528.984375,170968.421875,187204.21875,245453.1875,256674.859375,315843.84375,315121.125,334880.375,394730.90625,394281.46875,433378.5625,454810.4375,433720.1875,461105.21875,473093.46875,494762.8125,521957.59375,537006.5,504702.3125,511160.53125,515984.09375
LVA,Latvia,emp,Number of persons engaged (in millions),0.957783639431,0.925488829612732,0.940490245819092,0.954293966293335,0.960236549377441,0.962705194950104,0.971198379993439,1.02681577205658,1.06570470333099,1.05680286884308,0.905234158039093,0.84512186050415,0.858094930648804,0.870483815670013,0.890186607837677,0.878034114837647,0.890718936920166,0.88800048828125,0.888108551502228,0.906003475189209,0.924228847026825,0.917567610740662,0.906206965446472,0.905080258846283,0.909331023693085
LVA,Latvia,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.80771565437317,2.82994890213013,2.8562593460083,2.88281440734863,2.90961670875549,2.93666768074036,2.96397042274475,2.97694563865662,2.98997783660889,3.00306701660156,3.01621341705322,3.02941751480103,3.03802037239075,3.05356788635254,3.072678565979,3.08140444755554,3.08315277099609,3.09366273880005,3.11567378044128,3.13784122467041,3.15032386779785,3.16514873504639,3.18013668060303,3.19528985023499,3.21061062812805
MAR,Morocco,avh,Average annual hours worked by persons engaged,,,,,,,2178.42,2186.88,2202.16,2210.74,2211.16,2211.89,2210.24,2215.19,2215.37,2211.3,2209.92,2205.65,2205.01,2203.07,2200.78,2074.72,2170.78,2170.78,2173.69
MAR,Morocco,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",124058.34375,119856.46875,117994.09375,116612.71875,119555.4375,120636.265625,121971.5390625,130783.5546875,138441.828125,152827.765625,171527.96875,185667.140625,204271.6875,217341.953125,224248.5,222064.953125,227057.453125,227927.5,237111.609375,227471.15625,235035.671875,224351.421875,254490.21875,256782.875,266196.40625
MAR,Morocco,cn,Capital stock at current PPPs (in mil. 2021US$),668978.8125,600463.6875,547396.875,512169.9375,492478.1875,489820.9375,504687.03125,549766.5625,637894.5,786104.875,1000929,1262895.125,1458946.875,1505129.375,1495036.375,1380918,1508207.625,1598197.875,1642727.375,1491713.25,1439271.25,1575437.875,1325512.75,1368841.25,1405715.25
MAR,Morocco,emp,Number of persons engaged (in millions),9.51957511901856,9.55563354492188,9.58224964141846,9.74832725524902,10.2126369476318,10.4073610305786,10.5320444107056,10.4579286575317,10.5959405899048,10.6577568054199,10.7547645568848,10.9117965698242,10.987606048584,10.9896764755249,11.1445016860962,11.2394914627075,11.2173652648926,11.1260423660278,11.1917572021484,11.4201860427856,11.4318046569824,11.4419183731079,11.448878288269,11.4235677719116,11.5467500686646
MAR,Morocco,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.52327108383179,1.54776728153229,1.56978118419647,1.59210824966431,1.61475276947021,1.63771951198578,1.66101276874542,1.68110632896423,1.70144295692444,1.71884727478027,1.73449659347534,1.75028824806213,1.76998937129974,1.78991222381592,1.81005918979645,1.83043313026428,1.85103631019592,1.87187135219574,1.89294099807739,1.91424775123596,1.93579435348511,1.95758354663849,1.98165833950043,2.00658464431763,2.03239965438843
MDA,Republic of Moldova,avh,Average annual hours worked by persons engaged,,,,,,,2014.46,2014.81,1978.36,1967.7,1950.31,1948.96,2004.96,1964.49,1948.49,1936.12,1904.53,1881.68,1913.38,1952.37,1972.28,1870.04,1992.66,2011.68,1989.17
MDA,Republic of Moldova,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",9772.5400390625,11102.8134765625,11473.2548828125,12540.4716796875,14576.8076171875,15111.572265625,17681.0703125,19415.97265625,20645.658203125,22598.615234375,21791.197265625,24798.103515625,28779.40625,30895.904296875,30743.017578125,33047.03515625,32647.162109375,35592.390625,39740.73046875,38159.78515625,41598.4453125,39750.7734375,43550.08203125,43002.91015625,42735.703125
MDA,Republic of Moldova,cn,Capital stock at current PPPs (in mil. 2021US$),50387.89453125,49228.31640625,48579.15625,48018.48828125,47737.9921875,47694.8515625,47968.703125,48311.12890625,48990.07421875,49925.91015625,49435.6953125,49554.3984375,50070.66796875,56522.9296875,73989.4453125,76357.421875,78737.1484375,80346.71875,81246.8984375,98130.9453125,117109.4765625,137281.875,155147.265625,158061.25,150590.984375
MDA,Republic of Moldova,emp,Number of persons engaged (in millions),1.50698912143707,1.52785682678223,1.51190781593323,1.51693987846375,1.36802160739899,1.32708084583282,1.3205292224884,1.2409759759903,1.21255576610565,1.19871175289154,1.16959393024445,1.17871260643005,1.15613853931427,1.12272310256958,1.08678460121155,1.11605405807495,1.09358382225037,1.06468319892883,1.02331960201263,0.994962096214294,1.01058280467987,0.998509466648102,1.0174822807312,1.01933777332306,0.998097479343414
MDA,Republic of Moldova,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.7444908618927,2.76123809814453,2.77845358848572,2.79577612876892,2.81320691108704,2.83074617385864,2.84839510917664,2.89081907272339,2.93387484550476,2.97757148742676,3.02191948890686,3.06692790985107,3.08049821853638,3.10781860351563,3.09412813186646,3.10781860351563,3.10781860351563,3.11304998397827,3.11829018592834,3.12353920936584,3.11960172653198,3.12748169898987,3.13142919540405,3.13340497016907,3.18467235565186
MDG,Madagascar,avh,Average annual hours worked by persons engaged,,,,,,,1617.45,1623.38,1629.91,1637.28,1644.92,1653.64,1662.09,1672.1,1690.89,1709.94,1729.04,1734.36,1739.89,1745.71,1751.99,1665.32,1756.66,1793.67,1799.34
MDG,Madagascar,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",17521.96484375,18481.681640625,19739.703125,19124.02734375,21790.755859375,22402.751953125,23917.431640625,24898.02734375,27811.10546875,29945.35546875,31474.6171875,34546.16796875,37754.62109375,38948.10546875,40623.9453125,40211.8984375,40891.5,42395,42380.125,41080.77734375,43649.734375,44489.15625,44416.01171875,44896.98046875,46418.7109375
MDG,Madagascar,cn,Capital stock at current PPPs (in mil. 2021US$),46357.6015625,47429.578125,49103.9609375,49695.7109375,51335.5625,54133.92578125,57033.6328125,61984.5703125,69561.7734375,83342.546875,97250.1484375,109166.4765625,117514.7578125,112365.4921875,106166.5625,102784.796875,107390.7265625,102777.7265625,104234.234375,114972.7265625,114503.5,114656.3671875,139624.59375,146887.09375,153387.859375
MDG,Madagascar,emp,Number of persons engaged (in millions),7.43789386749268,7.70401191711426,8.00417804718018,8.25999164581299,8.56230354309082,8.93377685546875,9.35512733459473,9.64755725860596,9.95945072174072,10.2880325317383,10.6080875396729,10.9460916519165,11.5470180511475,12.1889896392822,12.5641965866089,12.9425582885742,13.3174343109131,13.7094020843506,14.1098461151123,14.5232515335083,14.9513912200928,15.1578588485718,15.6951837539673,16.2694911956787,16.8070011138916
MDG,Madagascar,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.52002990245819,1.53890109062195,1.54889059066772,1.55894494056702,1.56906449794769,1.57924973964691,1.58950114250183,1.59981906414032,1.61020398139954,1.62065637111664,1.63117647171021,1.64176499843597,1.65068447589874,1.65965235233307,1.66866898536682,1.67773473262787,1.68684959411621,1.69601392745972,1.70522820949554,1.71317684650421,1.7201874256134,1.72722673416138,1.70153772830963,1.71304893493652,1.72287845611572
MDV,Maldives,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",1473.52612304688,1608.15930175781,1660.63610839844,1813.00280761719,1902.85498046875,2246.9365234375,2553.61694335938,2778.8173828125,3207.61938476563,3588.0146484375,3392.37158203125,3409.63427734375,3506.07397460938,3675.36547851563,3902.91333007813,4373.2548828125,4999.05810546875,5556.166015625,5809.44677734375,6322.47412109375,6897.94677734375,5755.669921875,6120.263671875,6575.11669921875,7075.72412109375
MDV,Maldives,cn,Capital stock at current PPPs (in mil. 2021US$),3247.48413085938,3476.25439453125,3739.54345703125,4001.38012695313,4432.46875,5051.689453125,5885.45947265625,7006.28662109375,8732.6943359375,11229.13671875,13350.837890625,15663.736328125,17793.177734375,18354.05859375,19719.45703125,23524.32421875,32771.21875,48766.59765625,58799.46875,67979.7578125,77022.2109375,83260.03125,81650.0390625,84392.546875,86358.3828125
MDV,Maldives,emp,Number of persons engaged (in millions),0.0823410674929619,0.0862450003623962,0.09161327034235,0.0971448719501495,0.102817937731743,0.108641095459461,0.114633843302727,0.121696539223194,0.130248874425888,0.139532700181007,0.149313345551491,0.159606859087944,0.170408725738525,0.181685477495193,0.193373456597328,0.205569997429848,0.21715335547924,0.229351907968521,0.253424644470215,0.278466135263443,0.304450362920761,0.288803547620773,0.304009020328522,0.317193478345871,0.31703320145607
MDV,Maldives,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",1.52355623245239,1.50478541851044,1.50574457645416,1.50670421123505,1.50766456127167,1.50862550735474,1.50958704948425,1.56340634822845,1.61914443969727,1.6768696308136,1.72984063625336,1.77612340450287,1.82051992416382,1.86602604389191,1.91266965866089,1.96047925949097,2.0094838142395,2.05971360206604,2.11119866371155,2.20879173278809,2.31857919692993,2.4425106048584,2.57540678977966,2.68157649040222,2.80042004585266
MEX,Mexico,avh,Average annual hours worked by persons engaged,1724.06,1713.18,1685.26,1632.98,1642.92,1660.3,1660.96,1653.09,1636.34,1645.49,1632.75,1633.49,1634.78,1631.57,1635.84,1633.2,1637.1,1645.09,1648.54,1648.55,1639.34,1587.37,1626.72,1639.79,1628.87
MEX,Mexico,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",1299468.875,1381069.25,1393215.5,1396919.25,1437876.875,1479192.625,1559207.875,1637252.125,1678540.875,1731569.5,1690853.875,1834513.5,1996813.75,2115422,2056712.5,2101536.5,2157316.5,2243219.25,2224015,2225056,2188350.5,2021483.75,2158211,2253491.5,2332043
MEX,Mexico,cn,Capital stock at current PPPs (in mil. 2021US$),5022694.5,4982903.5,4942660,4900743.5,5202724,5568369,6042854,6207763.5,6388936,6598660,7544779.5,8714505,10178258,10467075,11590663,11506586,11640632,11914806,12151129,11721068,11289543,10760763,10393107,10592462,10838618
MEX,Mexico,emp,Number of persons engaged (in millions),36.6365661621094,37.8793334960938,38.7622032165527,39.6087493896484,40.2793235778809,41.6296081542969,42.0791358947754,43.3784561157227,44.2312469482422,44.9435234069824,45.4353485107422,46.1216239929199,47.1388893127441,48.7067375183106,49.2273101806641,49.4154167175293,50.6113319396973,51.5947532653809,52.340747833252,53.7211952209473,55.1892433166504,51.3814849853516,53.8702697753906,57.884391784668,59.4779663085938
MEX,Mexico,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.39293122291565,2.41773200035095,2.43708729743958,2.45659756660461,2.47626376152039,2.49608755111694,2.51607012748718,2.53621244430542,2.55651617050171,2.57141518592834,2.58525681495667,2.59917283058167,2.61836075782776,2.63769030570984,2.6571626663208,2.67677879333496,2.69653964042664,2.71644639968872,2.73650026321411,2.75670194625855,2.7770528793335,2.79755401611328,2.81556797027588,2.83388257026672,2.85250401496887
MLT,Malta,avh,Average annual hours worked by persons engaged,2116.61,2113.6,2089.59,2071.89,2041.81,1969.6,1972.73,1980.9,2005.9,2012.02,2006.42,1982.88,1929.97,1905.93,1887.63,1869.91,1864.76,1915.84,1902.36,1928.96,1988.47,1833.58,1840.71,1846.5,1847.84
MLT,Malta,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",8262.7861328125,8917.9990234375,9091.955078125,9035.3076171875,9129.5595703125,9305.130859375,9597.17578125,9896.12890625,10122.4873046875,10883.6865234375,11132.830078125,11249.7802734375,11661.2685546875,11786.806640625,11465.2265625,11814.6640625,12461.1943359375,12805.625,13639.3603515625,14812.029296875,16837.984375,16005.7138671875,17458.0859375,18696.869140625,20326.564453125
MLT,Malta,cn,Capital stock at current PPPs (in mil. 2021US$),26948.384765625,28042.908203125,27069.75390625,27431.318359375,28913.115234375,29603.3671875,29656.17578125,32366.609375,35611.21484375,37043.7890625,39476.14453125,47141.484375,49178.0078125,52370.1484375,58119.46484375,51730.234375,54716.98828125,57671.9296875,60566.99609375,62101.96484375,67207.1953125,75803.8125,79427.125,85403,88354.2890625
MLT,Malta,emp,Number of persons engaged (in millions),0.156727284193039,0.157887011766434,0.157699957489967,0.159791812300682,0.162451535463333,0.162565857172012,0.16389063000679,0.167061567306519,0.170680657029152,0.174373596906662,0.174537315964699,0.174821004271507,0.179154008626938,0.182261362671852,0.188783347606659,0.195326432585716,0.203295111656189,0.215085700154305,0.225291982293129,0.240593671798706,0.254926800727844,0.264185726642609,0.273242563009262,0.281290799379349,0.291403114795685
MLT,Malta,hc,"Human capital index, based on years of schooling and returns to education; see Human capital in PWT9.",2.77135443687439,2.79294371604919,2.8172721862793,2.84181261062622,2.8665668964386,2.89153647422791,2.91672372817993,2.93307518959045,2.94951844215393,2.96605372428894,2.9826819896698,2.99940323829651,3.03227758407593,3.10122346878052,3.15020155906677,3.1717369556427,3.18907117843628,3.20650005340576,3.26714205741882,3.32893085479736,3.37115406990051,3.41391253471375,3.43715000152588,3.4607367515564,3.48467993736267
MNE,Montenegro,ccon,"Real consumption of households and government, at current PPPs (in mil. 2021US$)",4898.5400390625,5233.04443359375,5860.861328125,5988.75927734375,5917.88525390625,6173.31298828125,6837.59228515625,8181.70654296875,9757.919921875,10862.126953125,9989.927734375,10422.0732421875,11215.5029296875,10862.884765625,10511.4873046875,10668.44921875,11129.3662109375,11712.8134765625,12067.056640625,12487.091796875,13521.4365234375,12910.3193359375,13322.115234375,14267.947265625,14994.84375
MNE,Montenegro,cn,Capital stock at current PPPs (in mil. 2021US$),18919.966796875,19065.201171875,19365.130859375,19828.24609375,20206.619140625,20679.1796875,21209.9609375,32154.71484375,30341.49609375,33586.9296875,31817.634765625,31376.853515625,34456.4140625,36418.890625,38805.0859375,37774.63671875,42730.26171875,41749.21484375,44225.21484375,48062.49609375,53045.11328125,53283.921875,55045.6328125,57030.60546875,58845.76171875
MNE,Montenegro,emp,Number of persons engaged (in millions),0.176147893071175,0.176453918218613,0.176999613642693,0.177770361304283,0.178104385733604,0.178458139300346,0.178815022110939,0.195814877748489,0.212699994444847,0.211146876215935,0.209638178348541,0.208149999380112,0.195938006043434,0.201024994254112,0.201925992965698,0.216257005929947,0.221700996160507,0.224206000566483,0.229287996888161,0.237426996231079,0.243791997432709,0.21934899687767,0.213012993335724,0.251242995262146,0.254897475242615
